122 62 22
0 40 14 0
0 41 14 0
0 42 14 0
0 43 14 0
0 44 14 0
0 45 14 0
0 46 14 0
0 47 14 0
0 48 14 0
0 49 14 0
0 50 14 0
0 51 14 0
0 52 14 0
0 53 14 0
0 54 14 0
0 55 14 0
0 56 14 0
0 57 14 0
0 58 14 0
0 59 14 0
0 60 14 0
0 61 14 0
0 62 14 0
0 63 14 0
0 64 14 0
0 65 14 0
0 66 14 0
0 67 14 0
0 68 14 0
0 69 14 0
0 70 14 0
0 71 14 0
0 72 14 0
0 73 14 0
0 74 14 0
0 75 14 0
0 76 14 0
0 77 14 0
0 78 14 0
0 79 14 0
0 80 14 0
0 81 14 0
0 82 14 0
0 83 14 0
0 84 14 0
0 85 14 0
0 86 14 0
0 87 14 0
0 88 14 0
0 89 14 0
0 90 14 0
0 91 14 0
0 92 14 0
0 93 14 0
0 94 14 0
0 95 14 0
0 96 14 0
0 97 14 0
0 98 14 0
0 99 14 0
0 100 14 0
0 101 14 0
0 102 14 0
0 103 14 0
0 104 14 0
0 105 14 0
0 106 14 0
0 107 14 0
0 108 14 0
0 109 14 0
0 110 14 0
0 111 14 0
0 112 14 0
0 113 14 0
0 114 14 0
0 115 14 0
0 116 14 0
0 117 14 0
0 118 14 0
0 119 14 0
0 120 14 0
0 121 14 0
0 0 15 0
0 1 15 0
0 2 15 0
0 3 15 0
0 4 15 0
0 5 15 0
0 6 15 0
0 7 15 0
0 8 15 0
0 9 15 0
0 10 15 0
0 11 15 0
0 12 15 0
0 13 15 0
0 14 15 0
0 15 15 0
0 16 15 0
0 17 15 0
0 18 15 0
0 19 15 0
0 20 15 0
0 21 15 0
0 22 15 0
0 23 15 0
0 24 15 0
0 25 15 0
0 26 15 0
0 27 15 0
0 28 15 0
0 29 15 0
0 30 15 0
0 31 15 0
0 32 15 0
0 33 15 0
0 34 15 0
0 35 15 0
0 36 15 0
0 37 15 0
0 38 15 0
0 39 15 0
0 40 15 0
0 41 15 0
0 42 15 0
0 43 15 0
0 44 15 0
0 45 15 0
0 46 15 0
0 47 15 0
0 48 15 0
0 49 15 0
0 50 15 0
0 51 15 0
0 52 15 0
0 53 15 0
0 54 15 0
0 55 15 0
0 56 15 0
0 57 15 0
0 58 15 0
0 59 15 0
0 60 15 0
0 61 15 0
0 62 15 0
0 63 15 0
0 64 15 0
0 65 15 0
0 66 15 0
0 67 15 0
0 68 15 0
0 69 15 0
0 70 15 0
0 71 15 0
0 72 15 0
0 73 15 0
0 74 15 0
0 75 15 0
0 76 15 0
0 77 15 0
0 78 15 0
0 79 15 0
0 80 15 0
0 81 15 0
0 82 15 0
0 83 15 0
0 84 15 0
0 85 15 0
0 86 15 0
0 87 15 0
0 88 15 0
0 89 15 0
0 90 15 0
0 91 15 0
0 92 15 0
0 93 15 0
0 94 15 0
0 95 15 0
0 96 15 0
0 97 15 0
0 98 15 0
0 99 15 0
0 100 15 0
0 101 15 0
0 102 15 0
0 103 15 0
0 104 15 0
0 105 15 0
0 106 15 0
0 107 15 0
0 108 15 0
0 109 15 0
0 110 15 0
0 111 15 0
0 112 15 0
0 113 15 0
0 114 15 0
0 115 15 0
0 116 15 0
0 117 15 0
0 118 15 0
0 119 15 0
0 120 15 0
0 121 15 0
0 0 16 0
0 1 16 0
0 2 16 0
0 3 16 0
0 4 16 0
0 5 16 0
0 6 16 0
0 7 16 0
0 8 16 0
0 9 16 0
0 10 16 0
0 11 16 0
0 12 16 0
0 13 16 0
0 14 16 0
0 15 16 0
0 16 16 0
0 17 16 0
0 18 16 0
0 19 16 0
0 20 16 0
0 21 16 0
0 22 16 0
0 23 16 0
0 24 16 0
0 25 16 0
0 26 16 0
0 27 16 0
0 28 16 0
0 29 16 0
0 30 16 0
0 31 16 0
0 32 16 0
0 33 16 0
0 34 16 0
0 35 16 0
0 36 16 0
0 37 16 0
0 38 16 0
0 39 16 0
0 40 16 0
0 41 16 0
0 42 16 0
0 43 16 0
0 44 16 0
0 45 16 0
0 46 16 0
0 47 16 0
0 48 16 0
0 49 16 0
0 50 16 0
0 51 16 0
0 52 16 0
0 53 16 0
0 54 16 0
0 55 16 0
0 56 16 0
0 57 16 0
0 58 16 0
0 59 16 0
0 60 16 0
0 61 16 0
0 62 16 0
0 63 16 0
0 64 16 0
0 65 16 0
0 66 16 0
0 67 16 0
0 68 16 0
0 69 16 0
0 70 16 0
0 71 16 0
0 72 16 0
0 73 16 0
0 74 16 0
0 75 16 0
0 76 16 0
0 77 16 0
0 78 16 0
0 79 16 0
0 80 16 0
0 81 16 0
0 82 16 0
0 83 16 0
0 84 16 0
0 85 16 0
0 86 16 0
0 87 16 0
0 88 16 0
0 89 16 0
0 90 16 0
0 91 16 0
0 92 16 0
0 93 16 0
0 94 16 0
0 95 16 0
0 96 16 0
0 97 16 0
0 98 16 0
0 99 16 0
0 100 16 0
0 101 16 0
0 102 16 0
0 103 16 0
0 104 16 0
0 105 16 0
0 106 16 0
0 107 16 0
0 108 16 0
0 109 16 0
0 110 16 0
0 111 16 0
0 112 16 0
0 113 16 0
0 114 16 0
0 115 16 0
0 116 16 0
0 117 16 0
0 118 16 0
0 119 16 0
0 120 16 0
0 121 16 0
0 0 17 0
0 1 17 0
0 2 17 0
0 3 17 0
0 4 17 0
0 5 17 0
0 6 17 0
0 7 17 0
0 8 17 0
0 9 17 0
0 10 17 0
0 11 17 0
0 12 17 0
0 13 17 0
0 14 17 0
0 15 17 0
0 16 17 0
0 17 17 0
0 18 17 0
0 19 17 0
0 20 17 0
0 21 17 0
0 22 17 0
0 23 17 0
0 24 17 0
0 25 17 0
0 26 17 0
0 27 17 0
0 28 17 0
0 29 17 0
0 30 17 0
0 31 17 0
0 32 17 0
0 33 17 0
0 34 17 0
0 35 17 0
0 36 17 0
0 37 17 0
0 38 17 0
0 39 17 0
0 40 17 0
0 41 17 0
0 42 17 0
0 43 17 0
0 44 17 0
0 45 17 0
0 46 17 0
0 47 17 0
0 48 17 0
0 49 17 0
0 50 17 0
0 51 17 0
0 52 17 0
0 53 17 0
0 54 17 0
0 55 17 0
0 56 17 0
0 57 17 0
0 58 17 0
0 59 17 0
0 60 17 0
0 61 17 0
0 62 17 0
0 63 17 0
0 64 17 0
0 65 17 0
0 66 17 0
0 67 17 0
0 68 17 0
0 69 17 0
0 70 17 0
0 71 17 0
0 72 17 0
0 73 17 0
0 74 17 0
0 75 17 0
0 76 17 0
0 77 17 0
0 78 17 0
0 79 17 0
0 80 17 0
0 81 17 0
0 82 17 0
0 83 17 0
0 84 17 0
0 85 17 0
0 86 17 0
0 87 17 0
0 88 17 0
0 89 17 0
0 90 17 0
0 91 17 0
0 92 17 0
0 93 17 0
0 94 17 0
0 95 17 0
0 96 17 0
0 97 17 0
0 98 17 0
0 99 17 0
0 100 17 0
0 101 17 0
0 102 17 0
0 103 17 0
0 104 17 0
0 105 17 0
0 106 17 0
0 107 17 0
0 108 17 0
0 109 17 0
0 110 17 0
0 111 17 0
0 112 17 0
0 113 17 0
0 114 17 0
0 115 17 0
0 116 17 0
0 117 17 0
0 118 17 0
0 119 17 0
0 120 17 0
0 121 17 0
0 0 18 0
0 1 18 0
0 2 18 0
0 3 18 0
0 4 18 0
0 5 18 0
0 6 18 0
0 7 18 0
0 8 18 0
0 9 18 0
0 10 18 0
0 11 18 0
0 12 18 0
0 13 18 0
0 14 18 0
0 15 18 0
0 16 18 0
0 17 18 0
0 18 18 0
0 19 18 0
0 20 18 0
0 21 18 0
0 22 18 0
0 23 18 0
0 24 18 0
0 25 18 0
0 26 18 0
0 27 18 0
0 28 18 0
0 29 18 0
0 30 18 0
0 31 18 0
0 32 18 0
0 33 18 0
0 34 18 0
0 35 18 0
0 36 18 0
0 37 18 0
0 38 18 0
0 39 18 0
0 40 18 0
0 41 18 0
0 42 18 0
0 43 18 0
0 44 18 0
0 45 18 0
0 46 18 0
0 47 18 0
0 48 18 0
0 49 18 0
0 50 18 0
0 51 18 0
0 52 18 0
0 53 18 0
0 54 18 0
0 55 18 0
0 56 18 0
0 57 18 0
0 58 18 0
0 59 18 0
0 60 18 0
0 61 18 0
0 62 18 0
0 63 18 0
0 64 18 0
0 65 18 0
0 66 18 0
0 67 18 0
0 68 18 0
0 69 18 0
0 70 18 0
0 71 18 0
0 72 18 0
0 73 18 0
0 74 18 0
0 75 18 0
0 76 18 0
0 77 18 0
0 78 18 0
0 79 18 0
0 80 18 0
0 81 18 0
0 82 18 0
0 83 18 0
0 84 18 0
0 85 18 0
0 86 18 0
0 87 18 0
0 88 18 0
0 89 18 0
0 90 18 0
0 91 18 0
0 92 18 0
0 93 18 0
0 94 18 0
0 95 18 0
0 96 18 0
0 97 18 0
0 98 18 0
0 99 18 0
0 100 18 0
0 101 18 0
0 102 18 0
0 103 18 0
0 104 18 0
0 105 18 0
0 106 18 0
0 107 18 0
0 108 18 0
0 109 18 0
0 110 18 0
0 111 18 0
0 112 18 0
0 113 18 0
0 114 18 0
0 115 18 0
0 116 18 0
0 117 18 0
0 118 18 0
0 119 18 0
0 120 18 0
0 121 18 0
0 0 19 0
0 1 19 0
0 2 19 0
0 3 19 0
0 4 19 0
0 5 19 0
0 6 19 0
0 7 19 0
0 8 19 0
0 9 19 0
0 10 19 0
0 11 19 0
0 12 19 0
0 13 19 0
0 14 19 0
0 15 19 0
0 16 19 0
0 17 19 0
0 18 19 0
0 19 19 0
0 20 19 0
0 21 19 0
0 22 19 0
0 23 19 0
0 24 19 0
0 25 19 0
0 26 19 0
0 27 19 0
0 28 19 0
0 29 19 0
0 30 19 0
0 31 19 0
0 32 19 0
0 33 19 0
0 34 19 0
0 35 19 0
0 36 19 0
0 37 19 0
0 38 19 0
0 39 19 0
0 40 19 0
0 41 19 0
0 42 19 0
0 43 19 0
0 44 19 0
0 45 19 0
0 46 19 0
0 47 19 0
0 48 19 0
0 49 19 0
0 50 19 0
0 51 19 0
0 52 19 0
0 53 19 0
0 54 19 0
0 55 19 0
0 56 19 0
0 57 19 0
0 58 19 0
0 59 19 0
0 60 19 0
0 61 19 0
0 62 19 0
0 63 19 0
0 64 19 0
0 65 19 0
0 66 19 0
0 67 19 0
0 68 19 0
0 69 19 0
0 70 19 0
0 71 19 0
0 72 19 0
0 73 19 0
0 74 19 0
0 75 19 0
0 76 19 0
0 77 19 0
0 78 19 0
0 79 19 0
0 80 19 0
0 81 19 0
0 82 19 0
0 83 19 0
0 84 19 0
0 85 19 0
0 86 19 0
0 87 19 0
0 88 19 0
0 89 19 0
0 90 19 0
0 91 19 0
0 92 19 0
0 93 19 0
0 94 19 0
0 95 19 0
0 96 19 0
0 97 19 0
0 98 19 0
0 99 19 0
0 100 19 0
0 101 19 0
0 102 19 0
0 103 19 0
0 104 19 0
0 105 19 0
0 106 19 0
0 107 19 0
0 108 19 0
0 109 19 0
0 110 19 0
0 111 19 0
0 112 19 0
0 113 19 0
0 114 19 0
0 115 19 0
0 116 19 0
0 117 19 0
0 118 19 0
0 119 19 0
0 120 19 0
0 121 19 0
0 0 20 0
0 1 20 0
0 2 20 0
0 3 20 0
0 4 20 0
0 5 20 0
0 6 20 0
0 7 20 0
0 8 20 0
0 9 20 0
0 10 20 0
0 11 20 0
0 12 20 0
0 13 20 0
0 14 20 0
0 15 20 0
0 16 20 0
0 17 20 0
0 18 20 0
0 19 20 0
0 20 20 0
0 21 20 0
0 22 20 0
0 23 20 0
0 24 20 0
0 25 20 0
0 26 20 0
0 27 20 0
0 28 20 0
0 29 20 0
0 30 20 0
0 31 20 0
0 32 20 0
0 33 20 0
0 34 20 0
0 35 20 0
0 36 20 0
0 37 20 0
0 38 20 0
0 39 20 0
0 40 20 0
0 41 20 0
0 42 20 0
0 43 20 0
0 44 20 0
0 45 20 0
0 46 20 0
0 47 20 0
0 48 20 0
0 49 20 0
0 50 20 0
0 51 20 0
0 52 20 0
0 53 20 0
0 54 20 0
0 55 20 0
0 56 20 0
0 57 20 0
0 58 20 0
0 59 20 0
0 60 20 0
0 61 20 0
0 62 20 0
0 63 20 0
0 64 20 0
0 65 20 0
0 66 20 0
0 67 20 0
0 68 20 0
0 69 20 0
0 70 20 0
0 71 20 0
0 72 20 0
0 73 20 0
0 74 20 0
0 75 20 0
0 76 20 0
0 77 20 0
0 78 20 0
0 79 20 0
0 80 20 0
0 81 20 0
0 82 20 0
0 83 20 0
0 84 20 0
0 85 20 0
0 86 20 0
0 87 20 0
0 88 20 0
0 89 20 0
0 90 20 0
0 91 20 0
0 92 20 0
0 93 20 0
0 94 20 0
0 95 20 0
0 96 20 0
0 97 20 0
0 98 20 0
0 99 20 0
0 100 20 0
0 101 20 0
0 102 20 0
0 103 20 0
0 104 20 0
0 105 20 0
0 106 20 0
0 107 20 0
0 108 20 0
0 109 20 0
0 110 20 0
0 111 20 0
0 112 20 0
0 113 20 0
0 114 20 0
0 115 20 0
0 116 20 0
0 117 20 0
0 118 20 0
0 119 20 0
0 120 20 0
0 121 20 0
0 0 21 0
0 1 21 0
0 2 21 0
0 3 21 0
0 4 21 0
0 5 21 0
0 6 21 0
0 7 21 0
0 8 21 0
0 9 21 0
0 10 21 0
0 11 21 0
0 12 21 0
0 13 21 0
0 14 21 0
0 15 21 0
0 16 21 0
0 17 21 0
0 18 21 0
0 19 21 0
0 20 21 0
0 21 21 0
0 22 21 0
0 23 21 0
0 24 21 0
0 25 21 0
0 26 21 0
0 27 21 0
0 28 21 0
0 29 21 0
0 30 21 0
0 31 21 0
0 32 21 0
0 33 21 0
0 34 21 0
0 35 21 0
0 36 21 0
0 37 21 0
0 38 21 0
0 39 21 0
0 40 21 0
0 41 21 0
0 42 21 0
0 43 21 0
0 44 21 0
0 45 21 0
0 46 21 0
0 47 21 0
0 48 21 0
0 49 21 0
0 50 21 0
0 51 21 0
0 52 21 0
0 53 21 0
0 54 21 0
0 55 21 0
0 56 21 0
0 57 21 0
0 58 21 0
0 59 21 0
0 60 21 0
0 61 21 0
0 62 21 0
0 63 21 0
0 64 21 0
0 65 21 0
0 66 21 0
0 67 21 0
0 68 21 0
0 69 21 0
0 70 21 0
0 71 21 0
0 72 21 0
0 73 21 0
0 74 21 0
0 75 21 0
0 76 21 0
0 77 21 0
0 78 21 0
0 79 21 0
0 80 21 0
0 81 21 0
0 82 21 0
0 83 21 0
0 84 21 0
0 85 21 0
0 86 21 0
0 87 21 0
0 88 21 0
0 89 21 0
0 90 21 0
0 91 21 0
0 92 21 0
0 93 21 0
0 94 21 0
0 95 21 0
0 96 21 0
0 97 21 0
0 98 21 0
0 99 21 0
0 100 21 0
0 101 21 0
0 102 21 0
0 103 21 0
0 104 21 0
0 105 21 0
0 106 21 0
0 107 21 0
0 108 21 0
0 109 21 0
0 110 21 0
0 111 21 0
0 112 21 0
0 113 21 0
0 114 21 0
0 115 21 0
0 116 21 0
0 117 21 0
0 118 21 0
0 119 21 0
0 120 21 0
0 121 21 0
0 0 22 0
0 1 22 0
0 2 22 0
0 3 22 0
0 4 22 0
0 5 22 0
0 6 22 0
0 7 22 0
0 8 22 0
0 9 22 0
0 10 22 0
0 11 22 0
0 12 22 0
0 13 22 0
0 14 22 0
0 15 22 0
0 16 22 0
0 17 22 0
0 18 22 0
0 19 22 0
0 20 22 0
0 21 22 0
0 22 22 0
0 23 22 0
0 24 22 0
0 25 22 0
0 26 22 0
0 27 22 0
0 28 22 0
0 29 22 0
0 30 22 0
0 31 22 0
0 32 22 0
0 33 22 0
0 34 22 0
0 35 22 0
0 36 22 0
0 37 22 0
0 38 22 0
0 39 22 0
0 40 22 0
0 41 22 0
0 42 22 0
0 43 22 0
0 44 22 0
0 45 22 0
0 46 22 0
0 47 22 0
0 48 22 0
0 49 22 0
0 50 22 0
0 51 22 0
0 52 22 0
0 53 22 0
0 54 22 0
0 55 22 0
0 56 22 0
0 57 22 0
0 58 22 0
0 59 22 0
0 60 22 0
0 61 22 0
0 62 22 0
0 63 22 0
0 64 22 0
0 65 22 0
0 66 22 0
0 67 22 0
0 68 22 0
0 69 22 0
0 70 22 0
0 71 22 0
0 72 22 0
0 73 22 0
0 74 22 0
0 75 22 0
0 76 22 0
0 77 22 0
0 78 22 0
0 79 22 0
0 80 22 0
0 81 22 0
0 82 22 0
0 83 22 0
0 84 22 0
0 85 22 0
0 86 22 0
0 87 22 0
0 88 22 0
0 89 22 0
0 90 22 0
0 91 22 0
0 92 22 0
0 93 22 0
0 94 22 0
0 95 22 0
0 96 22 0
0 97 22 0
0 98 22 0
0 99 22 0
0 100 22 0
0 101 22 0
0 102 22 0
0 103 22 0
0 104 22 0
0 105 22 0
0 106 22 0
0 107 22 0
0 108 22 0
0 109 22 0
0 110 22 0
0 111 22 0
0 112 22 0
0 113 22 0
0 114 22 0
0 115 22 0
0 116 22 0
0 117 22 0
0 118 22 0
0 119 22 0
0 120 22 0
0 121 22 0
0 0 23 0
0 1 23 0
0 2 23 0
0 3 23 0
0 4 23 0
0 5 23 0
0 6 23 0
0 7 23 0
0 8 23 0
0 9 23 0
0 10 23 0
0 11 23 0
0 12 23 0
0 13 23 0
0 14 23 0
0 15 23 0
0 16 23 0
0 17 23 0
0 18 23 0
0 19 23 0
0 20 23 0
0 21 23 0
0 22 23 0
0 23 23 0
0 24 23 0
0 25 23 0
0 26 23 0
0 27 23 0
0 28 23 0
0 29 23 0
0 30 23 0
0 31 23 0
0 32 23 0
0 33 23 0
0 34 23 0
0 35 23 0
0 36 23 0
0 37 23 0
0 38 23 0
0 39 23 0
0 40 23 0
0 41 23 0
0 42 23 0
0 43 23 0
0 44 23 0
0 45 23 0
0 46 23 0
0 47 23 0
0 48 23 0
0 49 23 0
0 50 23 0
0 51 23 0
0 52 23 0
0 53 23 0
0 54 23 0
0 55 23 0
0 56 23 0
0 57 23 0
0 58 23 0
0 59 23 0
0 60 23 0
0 61 23 0
0 62 23 0
0 63 23 0
0 64 23 0
0 65 23 0
0 66 23 0
0 67 23 0
0 68 23 0
0 69 23 0
0 70 23 0
0 71 23 0
0 72 23 0
0 73 23 0
0 74 23 0
0 75 23 0
0 76 23 0
0 77 23 0
0 78 23 0
0 79 23 0
0 80 23 0
0 81 23 0
0 82 23 0
0 83 23 0
0 84 23 0
0 85 23 0
0 86 23 0
0 87 23 0
0 88 23 0
0 89 23 0
0 90 23 0
0 91 23 0
0 92 23 0
0 93 23 0
0 94 23 0
0 95 23 0
0 96 23 0
0 97 23 0
0 98 23 0
0 99 23 0
0 100 23 0
0 101 23 0
0 102 23 0
0 103 23 0
0 104 23 0
0 105 23 0
0 106 23 0
0 107 23 0
0 108 23 0
0 109 23 0
0 110 23 0
0 111 23 0
0 112 23 0
0 113 23 0
0 114 23 0
0 115 23 0
0 116 23 0
0 117 23 0
0 118 23 0
0 119 23 0
0 120 23 0
0 121 23 0
0 0 24 0
0 1 24 0
0 2 24 0
0 3 24 0
0 4 24 0
0 5 24 0
0 6 24 0
0 7 24 0
0 8 24 0
0 9 24 0
0 10 24 0
0 11 24 0
0 12 24 0
0 13 24 0
0 14 24 0
0 15 24 0
0 16 24 0
0 17 24 0
0 18 24 0
0 19 24 0
0 20 24 0
0 21 24 0
0 22 24 0
0 23 24 0
0 24 24 0
0 25 24 0
0 26 24 0
0 27 24 0
0 28 24 0
0 29 24 0
0 30 24 0
0 31 24 0
0 32 24 0
0 33 24 0
0 34 24 0
0 35 24 0
0 36 24 0
0 37 24 0
0 38 24 0
0 39 24 0
0 40 24 0
0 41 24 0
0 42 24 0
0 43 24 0
0 44 24 0
0 45 24 0
0 46 24 0
0 47 24 0
0 48 24 0
0 49 24 0
0 50 24 0
0 51 24 0
0 52 24 0
0 53 24 0
0 54 24 0
0 55 24 0
0 56 24 0
0 57 24 0
0 58 24 0
0 59 24 0
0 60 24 0
0 61 24 0
0 62 24 0
0 63 24 0
0 64 24 0
0 65 24 0
0 66 24 0
0 67 24 0
0 68 24 0
0 69 24 0
0 70 24 0
0 71 24 0
0 72 24 0
0 73 24 0
0 74 24 0
0 75 24 0
0 76 24 0
0 77 24 0
0 78 24 0
0 79 24 0
0 80 24 0
0 81 24 0
0 82 24 0
0 83 24 0
0 84 24 0
0 85 24 0
0 86 24 0
0 87 24 0
0 88 24 0
0 89 24 0
0 90 24 0
0 91 24 0
0 92 24 0
0 93 24 0
0 94 24 0
0 95 24 0
0 96 24 0
0 97 24 0
0 98 24 0
0 99 24 0
0 100 24 0
0 101 24 0
0 102 24 0
0 103 24 0
0 104 24 0
0 105 24 0
0 106 24 0
0 107 24 0
0 108 24 0
0 109 24 0
0 110 24 0
0 111 24 0
0 112 24 0
0 113 24 0
0 114 24 0
0 115 24 0
0 116 24 0
0 117 24 0
0 118 24 0
0 119 24 0
0 120 24 0
0 121 24 0
0 0 25 0
0 1 25 0
0 2 25 0
0 3 25 0
0 4 25 0
0 5 25 0
0 6 25 0
0 7 25 0
0 8 25 0
0 9 25 0
0 10 25 0
0 11 25 0
0 12 25 0
0 13 25 0
0 14 25 0
0 15 25 0
0 16 25 0
0 17 25 0
0 18 25 0
0 19 25 0
0 20 25 0
0 21 25 0
0 22 25 0
0 23 25 0
0 24 25 0
0 25 25 0
0 26 25 0
0 27 25 0
0 28 25 0
0 29 25 0
0 30 25 0
0 31 25 0
0 32 25 0
0 33 25 0
0 34 25 0
0 35 25 0
0 36 25 0
0 37 25 0
0 38 25 0
0 39 25 0
0 40 25 0
0 41 25 0
0 42 25 0
0 43 25 0
0 44 25 0
0 45 25 0
0 46 25 0
0 47 25 0
0 48 25 0
0 49 25 0
0 50 25 0
0 51 25 0
0 52 25 0
0 53 25 0
0 54 25 0
0 55 25 0
0 56 25 0
0 57 25 0
0 58 25 0
0 59 25 0
0 60 25 0
0 61 25 0
0 62 25 0
0 63 25 0
0 64 25 0
0 65 25 0
0 66 25 0
0 67 25 0
0 68 25 0
0 69 25 0
0 70 25 0
0 71 25 0
0 72 25 0
0 73 25 0
0 74 25 0
0 75 25 0
0 76 25 0
0 77 25 0
0 78 25 0
0 79 25 0
0 80 25 0
0 81 25 0
0 82 25 0
0 83 25 0
0 84 25 0
0 85 25 0
0 86 25 0
0 87 25 0
0 88 25 0
0 89 25 0
0 90 25 0
0 91 25 0
0 92 25 0
0 93 25 0
0 94 25 0
0 95 25 0
0 96 25 0
0 97 25 0
0 98 25 0
0 99 25 0
0 100 25 0
0 101 25 0
0 102 25 0
0 103 25 0
0 104 25 0
0 105 25 0
0 106 25 0
0 107 25 0
0 108 25 0
0 109 25 0
0 110 25 0
0 111 25 0
0 112 25 0
0 113 25 0
0 114 25 0
0 115 25 0
0 116 25 0
0 117 25 0
0 118 25 0
0 119 25 0
0 120 25 0
0 121 25 0
0 0 26 0
0 1 26 0
0 2 26 0
0 3 26 0
0 4 26 0
0 5 26 0
0 6 26 0
0 7 26 0
0 8 26 0
0 9 26 0
0 10 26 0
0 11 26 0
0 12 26 0
0 13 26 0
0 14 26 0
0 15 26 0
0 16 26 0
0 17 26 0
0 18 26 0
0 19 26 0
0 20 26 0
0 21 26 0
0 22 26 0
0 23 26 0
0 24 26 0
0 25 26 0
0 26 26 0
0 27 26 0
0 28 26 0
0 29 26 0
0 30 26 0
0 31 26 0
0 32 26 0
0 33 26 0
0 34 26 0
0 35 26 0
0 36 26 0
0 37 26 0
0 38 26 0
0 39 26 0
0 40 26 0
0 41 26 0
0 42 26 0
0 43 26 0
0 44 26 0
0 45 26 0
0 46 26 0
0 47 26 0
0 48 26 0
0 49 26 0
0 50 26 0
0 51 26 0
0 52 26 0
0 53 26 0
0 54 26 0
0 55 26 0
0 56 26 0
0 57 26 0
0 58 26 0
0 59 26 0
0 60 26 0
0 61 26 0
0 62 26 0
0 63 26 0
0 64 26 0
0 65 26 0
0 66 26 0
0 67 26 0
0 68 26 0
0 69 26 0
0 70 26 0
0 71 26 0
0 72 26 0
0 73 26 0
0 74 26 0
0 75 26 0
0 76 26 0
0 77 26 0
0 78 26 0
0 79 26 0
0 80 26 0
0 81 26 0
0 82 26 0
0 83 26 0
0 84 26 0
0 85 26 0
0 86 26 0
0 87 26 0
0 88 26 0
0 89 26 0
0 90 26 0
0 91 26 0
0 92 26 0
0 93 26 0
0 94 26 0
0 95 26 0
0 96 26 0
0 97 26 0
0 98 26 0
0 99 26 0
0 100 26 0
0 101 26 0
0 102 26 0
0 103 26 0
0 104 26 0
0 105 26 0
0 106 26 0
0 107 26 0
0 108 26 0
0 109 26 0
0 110 26 0
0 111 26 0
0 112 26 0
0 113 26 0
0 114 26 0
0 115 26 0
0 116 26 0
0 117 26 0
0 118 26 0
0 119 26 0
0 120 26 0
0 121 26 0
0 0 27 0
0 1 27 0
0 2 27 0
0 3 27 0
0 4 27 0
0 5 27 0
0 6 27 0
0 7 27 0
0 8 27 0
0 9 27 0
0 10 27 0
0 11 27 0
0 12 27 0
0 13 27 0
0 14 27 0
0 15 27 0
0 16 27 0
0 17 27 0
0 18 27 0
0 19 27 0
0 20 27 0
0 21 27 0
0 22 27 0
0 23 27 0
0 24 27 0
0 25 27 0
0 26 27 0
0 27 27 0
0 28 27 0
0 29 27 0
0 30 27 0
0 31 27 0
0 32 27 0
0 33 27 0
0 34 27 0
0 35 27 0
0 36 27 0
0 37 27 0
0 38 27 0
0 39 27 0
0 40 27 0
0 41 27 0
0 42 27 0
0 43 27 0
0 44 27 0
0 45 27 0
0 46 27 0
0 47 27 0
0 48 27 0
0 49 27 0
0 50 27 0
0 51 27 0
0 52 27 0
0 53 27 0
0 54 27 0
0 55 27 0
0 56 27 0
0 57 27 0
0 58 27 0
0 59 27 0
0 60 27 0
0 61 27 0
0 62 27 0
0 63 27 0
0 64 27 0
0 65 27 0
0 66 27 0
0 67 27 0
0 68 27 0
0 69 27 0
0 70 27 0
0 71 27 0
0 72 27 0
0 73 27 0
0 74 27 0
0 75 27 0
0 76 27 0
0 77 27 0
0 78 27 0
0 79 27 0
0 80 27 0
0 81 27 0
0 82 27 0
0 83 27 0
0 84 27 0
0 85 27 0
0 86 27 0
0 87 27 0
0 88 27 0
0 89 27 0
0 90 27 0
0 91 27 0
0 92 27 0
0 93 27 0
0 94 27 0
0 95 27 0
0 96 27 0
0 97 27 0
0 98 27 0
0 99 27 0
0 100 27 0
0 101 27 0
0 102 27 0
0 103 27 0
0 104 27 0
0 105 27 0
0 106 27 0
0 107 27 0
0 108 27 0
0 109 27 0
0 110 27 0
0 111 27 0
0 112 27 0
0 113 27 0
0 114 27 0
0 115 27 0
0 116 27 0
0 117 27 0
0 118 27 0
0 119 27 0
0 120 27 0
0 121 27 0
0 0 28 0
0 1 28 0
0 2 28 0
0 3 28 0
0 4 28 0
0 5 28 0
0 6 28 0
0 7 28 0
0 8 28 0
0 9 28 0
0 10 28 0
0 11 28 0
0 12 28 0
0 13 28 0
0 14 28 0
0 15 28 0
0 16 28 0
0 17 28 0
0 18 28 0
0 19 28 0
0 20 28 0
0 21 28 0
0 22 28 0
0 23 28 0
0 24 28 0
0 25 28 0
0 26 28 0
0 27 28 0
0 28 28 0
0 29 28 0
0 30 28 0
0 31 28 0
0 32 28 0
0 33 28 0
0 34 28 0
0 35 28 0
0 36 28 0
0 37 28 0
0 38 28 0
0 39 28 0
0 40 28 0
0 41 28 0
0 42 28 0
0 43 28 0
0 44 28 0
0 45 28 0
0 46 28 0
0 47 28 0
0 48 28 0
0 49 28 0
0 50 28 0
0 51 28 0
0 52 28 0
0 53 28 0
0 54 28 0
0 55 28 0
0 56 28 0
0 57 28 0
0 58 28 0
0 59 28 0
0 60 28 0
0 61 28 0
0 62 28 0
0 63 28 0
0 64 28 0
0 65 28 0
0 66 28 0
0 67 28 0
0 68 28 0
0 69 28 0
0 70 28 0
0 71 28 0
0 72 28 0
0 73 28 0
0 74 28 0
0 75 28 0
0 76 28 0
0 77 28 0
0 78 28 0
0 79 28 0
0 80 28 0
